"","Celltype","Sample Names","Num of Samples","Protein","Num of TFs","Correlated TFs"
"140","pre-Gran.CP","ND251_34","1","CD38.1","149","AHR,ARID3A,ARNT,ARNTL,ASCL1,ASCL2,ATF1,ATF3,BACH1,BARHL1,BATF,BHLHE40,CDX2,CEBPA,CEBPD,CTCFL,CUX1,E2F2,E2F3,E2F6,E2F7,EGR1,EGR2,EHF,ELF2,ELF3,ELK3,ELK4,EOMES,ESR1,ESR2,ETV5,ETV6,FOXA1,FOXA2,FOXD2,FOXG1,FOXH1,FOXK1,FOXM1,FOXO3,FOXP1,FOXP2,FOXP3,GATA1,GATA2,GATA6,GFI1B,GLI2,GLIS1,GMEB1,GMEB2,GTF2I,HEY1,HIF1A,HNF1B,HNF4A,HNF4G,HOXA1,HOXB13,HSF1,HSF2,IKZF1,IRF1,IRF2,IRF3,IRF4,JUN,JUND,KLF1,KLF10,KLF4,KLF5,KMT2A,MAF,MAFF,MBD2,MECOM,MEF2A,MEF2C,MEIS1,MITF,MNT,MYB,MYC,MZF1,NFAT5,NFATC1,NFE2,NFYA,NFYB,NFYC,NR2C2,NR2F2,NR3C1,NRF1,OTX2,PAX5,PBX1,PGR,POU2F1,POU2F2,PPARG,PRDM1,PRDM14,RBPJ,RFX2,RFX3,RFX5,RUNX1,RXRG,SIX5,SP2,SP4,SPDEF,SPI1,SPIB,SREBF1,SRF,STAT1,STAT2,STAT3,STAT5A,STAT5B,TAL1,TBX21,TCF12,TCF21,TCF3,TFAP2A,TFAP2C,THAP1,TP63,TP73,USF1,USF2,VEZF1,XBP1,ZBTB7A,ZBTB7B,ZEB1,ZFX,ZKSCAN1,ZNF143,ZNF217,ZNF250,ZNF281,ZNF384,ZNF76"
"141","pre-Gran.CP","ND251_34","1","CD4.1","85","AHR,ASCL1,ATF2,ATF3,BACH1,BARHL1,BCL6,CDX2,CEBPA,CEBPD,DUX4,E2F6,E2F8,EHF,EOMES,ESR1,ETS2,ETV1,ETV4,ETV5,ETV6,ETV7,FOXA1,FOXH1,FOXM1,FOXP1,FOXP2,FOXP3,GATA3,GLI2,GLIS1,GMEB1,GRHL2,GTF2I,HNF1B,HNF4A,HNF4G,HSF2,IKZF1,IRF2,IRF3,IRF4,JUN,JUND,KLF1,LHX2,MAF,MAFF,MAX,MBD2,MEIS1,MITF,MNT,MZF1,NFAT5,NFYC,NR3C1,NRF1,OTX2,PRDM1,RARA,RARG,REST,RUNX1,RXRG,SPDEF,SREBF1,STAT2,STAT3,STAT5A,STAT5B,TAL1,TBX21,TCF12,TCF21,TFAP2C,TP53,TP73,VDR,VEZF1,XBP1,ZBTB7A,ZNF143,ZNF250,ZNF281"
"142","pre-Gran.CP","ND251_34","1","CD84.1","144","AHR,ARNT,ARNTL,ASCL1,ASCL2,ATF1,ATF2,ATF3,BACH1,BARHL1,BARX2,BATF,BCL6,BHLHE40,CDX2,CEBPA,CEBPD,CTCFL,CUX1,DUX4,E2F3,E2F4,E2F6,E2F8,EGR1,EHF,ELF2,ELF3,ELK3,ELK4,EOMES,ESR1,ESR2,ETS2,ETV1,ETV4,ETV5,ETV6,ETV7,FOXA1,FOXA2,FOXD2,FOXG1,FOXH1,FOXK1,FOXM1,FOXO3,FOXP1,FOXP2,FOXP3,GATA1,GATA3,GFI1B,GLI2,GLIS1,GMEB1,GRHL2,GTF2I,HEY1,HIF1A,HNF1B,HNF4A,HNF4G,HOXA1,HOXB13,HOXC6,HSF2,IKZF1,IRF1,IRF2,IRF3,IRF4,JUN,JUND,KLF1,KLF10,KLF5,KMT2A,LHX2,MAF,MAFF,MAFK,MAX,MBD2,MEF2C,MEIS1,MITF,MNT,MYB,MYBL2,MYC,MZF1,NFAT5,NFE2,NFYC,NR2C2,NR3C1,NRF1,OTX2,PAX5,PBX1,PBX3,POU2F2,PRDM1,PRDM14,RARA,RARG,RBPJ,REST,RFX3,RFX5,RUNX1,RXRG,SP4,SPDEF,SPIB,SREBF1,SRF,STAT2,STAT3,STAT5A,STAT5B,TAL1,TBX21,TCF12,TCF21,TCF3,TFAP2A,TFAP2C,TP53,TP63,TP73,USF1,VDR,VEZF1,XBP1,ZBTB7A,ZEB1,ZFX,ZNF143,ZNF217,ZNF250,ZNF281,ZNF384"
"143","pre-Gran.CP","ND251_34","1","CD9.1","161","AHR,AR,ARID3A,ASCL1,ATF2,ATF3,BACH1,BACH2,BARHL1,BARX2,BATF,BCL11A,BCL6,CDX2,CEBPA,CEBPB,CEBPD,CLOCK,CTCF,DUX4,E2F1,E2F2,E2F3,E2F4,E2F7,E2F8,EBF1,EGR2,EHF,ELF1,ELF3,ELK1,ELK3,EOMES,EPAS1,ESRRA,ETS2,ETV1,ETV4,ETV5,ETV6,ETV7,FOS,FOSL1,FOSL2,FOXA1,FOXK1,FOXP1,FOXP2,FOXP3,GATA2,GATA3,GATA4,GATA6,GMEB2,GRHL2,GTF2B,GTF2I,HES1,HEY1,HINFP,HNF1B,HNF4G,HOXA4,HOXA6,HOXB13,HOXC6,HSF1,IRF2,IRF3,JUN,JUNB,JUND,KLF1,KLF10,KLF3,KLF4,KLF9,LHX2,MAFF,MAFK,MAX,MECOM,MEF2A,MEF2C,MEIS1,MNT,MXI1,MYBL2,MYC,NANOG,NFATC1,NFE2L2,NFIC,NFYB,NFYC,NKX2-1,NR3C1,NRF1,ONECUT1,PAX6,PBX3,PGR,POU2F1,POU2F2,PPARG,PRDM1,RARA,RARG,RBPJ,RELA,REST,RFX2,RFX3,RUNX1,RUNX2,RUNX3,RXRA,RXRG,SETDB1,SIX5,SMAD3,SNAI2,SOX17,SP1,SP2,SPDEF,SPI1,SREBF1,STAT1,STAT2,STAT4,STAT5B,T,TAL1,TBP,TCF21,TCF3,TCF4,TCF7L2,TEAD4,TFAP2C,TFAP4,TFDP1,THAP1,TP53,TP63,TP73,USF2,VDR,VEZF1,YY1,ZBTB33,ZBTB7B,ZEB1,ZFP42,ZFX,ZKSCAN1,ZNF250,ZNF281,ZNF76"
"144","pre-Gran.CP","ND251_34","1","CD90","81","AHR,ASCL1,ATF2,ATF3,BACH1,BARHL1,BCL6,CDX2,CEBPA,CEBPB,CEBPD,CTCF,DUX4,E2F8,EHF,EOMES,ESR1,ETS2,ETV1,ETV4,ETV5,ETV6,ETV7,FOXA1,FOXH1,FOXM1,FOXP1,FOXP2,FOXP3,GATA3,GLI2,GLIS1,GMEB1,GRHL2,GTF2I,HNF1B,HNF4A,HNF4G,HSF2,IRF2,IRF3,JUN,JUND,KLF1,LHX2,MAFF,MAX,MBD2,MEIS1,MITF,MNT,MZF1,NFAT5,NFYC,NR3C1,NRF1,OTX2,PRDM1,RARA,RARG,REST,RUNX1,RUNX2,RXRG,SPDEF,SREBF1,STAT2,STAT5A,STAT5B,TCF12,TCF21,TFAP2C,TP53,TP73,VDR,VEZF1,XBP1,ZBTB7A,ZNF143,ZNF250,ZNF281"
"145","pre-Gran.CP","ND251_34","1","GPR56.1","84","AHR,ARNT,ARNTL,ASCL1,ATF1,ATF2,ATF3,BACH1,BARHL1,BHLHE40,CDX2,CEBPA,CEBPD,CUX1,E2F6,E2F8,EGR1,EHF,ELF2,EOMES,ESR1,ETV5,ETV6,FOXA1,FOXA2,FOXG1,FOXH1,FOXM1,FOXP3,GATA1,GATA3,GLI2,GLIS1,GMEB1,HNF1B,HNF4A,HNF4G,HOXA1,HSF2,IRF1,IRF2,IRF3,IRF4,JUN,JUND,KLF1,KMT2A,MAFF,MBD2,MEIS1,MITF,MNT,MYB,MZF1,NFAT5,NFYC,NR3C1,NRF1,OTX2,RBPJ,RFX5,RUNX1,RXRG,SP4,SPDEF,SPIB,SREBF1,SRF,STAT2,STAT5A,STAT5B,TBX21,TCF12,TCF21,TFAP2A,TFAP2C,TP73,VEZF1,XBP1,ZBTB7A,ZNF143,ZNF217,ZNF250,ZNF384"
"146","pre-Gran.CP","ND251_34","1","CD112","116","AHR,AR,ARID3A,ASCL1,ATF2,ATF3,BACH1,BACH2,BARHL1,BARX2,BCL11A,BCL6,CDX2,CEBPA,CEBPB,CEBPD,CTCF,DUX4,E2F1,E2F4,E2F8,EBF1,EGR2,EHF,ELF1,ELK1,EOMES,ETS2,ETV1,ETV4,ETV5,ETV6,ETV7,FOS,FOSL1,FOSL2,FOXA1,FOXP2,FOXP3,GATA3,GATA4,GMEB1,GRHL2,GTF2B,HES1,HINFP,HNF4G,HOXA4,HOXA6,HOXC6,IRF2,IRF3,JUNB,JUND,KLF1,KLF3,LHX2,MAFF,MAFK,MAX,MEIS1,MNT,MXI1,MYBL2,NANOG,NFATC1,NFE2L2,NFIC,NFYC,NKX2-1,NR3C1,NRF1,ONECUT1,PAX6,PBX3,PRDM1,RARA,RARG,RBPJ,RELA,REST,RUNX1,RUNX2,RUNX3,RXRA,RXRG,SETDB1,SIX5,SMAD3,SNAI2,SOX17,SP1,SPDEF,SREBF1,STAT2,STAT4,STAT5B,T,TBP,TCF21,TCF7L2,TEAD4,TFAP2C,TFAP4,TFDP1,TP53,TP73,USF2,VDR,VEZF1,YY1,ZBTB33,ZFP42,ZNF250,ZNF281,ZNF76"
"147","pre-Gran.CP","ND251_34","1","CD71","173","AHR,AR,ARID3A,ARNT,ARNTL,ASCL2,ATF1,BACH2,BATF,BCL11A,BHLHE40,CEBPB,CLOCK,CTCF,CTCFL,CUX1,E2F1,E2F2,E2F3,E2F6,E2F7,EBF1,EGR1,EGR2,ELF1,ELF2,ELF3,ELK3,ELK4,EOMES,EPAS1,ESR1,ESR2,ESRRA,ETV6,FOS,FOSL1,FOSL2,FOXA1,FOXA2,FOXD2,FOXG1,FOXH1,FOXK1,FOXM1,FOXO3,FOXP1,GATA1,GATA2,GATA4,GATA6,GFI1B,GLI2,GLIS1,GMEB1,GMEB2,GTF2B,GTF2I,HES1,HEY1,HIF1A,HINFP,HNF1B,HNF4A,HNF4G,HOXA1,HOXA4,HOXA6,HOXB13,HSF1,HSF2,IKZF1,IRF1,IRF2,IRF4,JUN,JUNB,JUND,KLF10,KLF3,KLF4,KLF5,KLF9,KMT2A,MAF,MAX,MBD2,MECOM,MEF2A,MEF2C,MITF,MNT,MXI1,MYB,MYC,MYOD1,MZF1,NANOG,NFAT5,NFATC1,NFE2,NFE2L2,NFIC,NFYA,NFYB,NR2C2,NR2F2,NR3C1,ONECUT1,OTX2,PAX5,PAX6,PBX1,PGR,POU2F1,POU2F2,PPARG,PRDM14,RELA,RFX2,RFX3,RFX5,RUNX2,RUNX3,RXRA,RXRG,SETDB1,SIX5,SMAD3,SNAI2,SOX17,SP1,SP2,SP4,SPI1,SPIB,SRF,STAT1,STAT2,STAT3,STAT4,STAT5A,STAT5B,T,TAL1,TBP,TBX21,TCF12,TCF3,TCF4,TCF7L2,TEAD4,TFAP2A,TFAP4,TFDP1,THAP1,TP63,USF1,USF2,XBP1,YY1,ZBTB33,ZBTB7A,ZBTB7B,ZEB1,ZFP42,ZFX,ZKSCAN1,ZNF143,ZNF217,ZNF250,ZNF384,ZNF76"
"148","pre-Gran.CP","ND251_34","1","CD123","144","AR,ARID3A,ARNT,ARNTL,ASCL2,ATF1,BACH2,BARX2,BATF,BCL11A,BHLHE40,CEBPB,CLOCK,CTCF,CTCFL,CUX1,DUX4,E2F1,E2F2,E2F3,E2F4,E2F6,E2F7,EBF1,EGR2,ELF2,ELF3,ELK1,ELK3,ELK4,EPAS1,ESR1,ESRRA,ETS2,FOS,FOSL1,FOSL2,FOXA2,FOXG1,FOXK1,FOXO3,GATA1,GATA2,GATA4,GATA6,GMEB2,GRHL2,GTF2B,HES1,HEY1,HIF1A,HINFP,HOXA1,HOXA4,HOXA6,HOXB13,HOXC6,HSF1,IRF1,IRF4,JUNB,KLF10,KLF3,KLF4,KLF5,KLF9,KMT2A,LHX2,MAFK,MAX,MECOM,MEF2A,MEF2C,MXI1,MYB,MYBL2,MYC,NANOG,NFATC1,NFE2,NFE2L2,NFIC,NFYA,NFYB,NKX2-1,NR2C2,NR2F2,ONECUT1,PAX5,PAX6,PBX1,PBX3,PGR,POU2F1,POU2F2,PPARG,PRDM14,RARA,RELA,REST,RFX2,RFX3,RFX5,RUNX2,RUNX3,RXRA,SETDB1,SIX5,SMAD3,SNAI2,SOX17,SP1,SP2,SP4,SPI1,SPIB,SRF,STAT1,STAT4,T,TBX21,TCF12,TCF3,TCF4,TCF7L2,TEAD4,TFAP2A,TFAP4,TFDP1,THAP1,TP63,USF1,USF2,VDR,YY1,ZBTB33,ZBTB7B,ZEB1,ZFP42,ZFX,ZKSCAN1,ZNF217,ZNF384,ZNF76"
"149","pre-Gran.CP","ND251_34","1","CD16","87","AR,ARID3A,ASCL1,ATF2,ATF3,BARHL1,BATF,BCL11A,BCL6,CEBPB,CTCF,DUX4,E2F1,E2F8,EGR2,ELF1,ETS2,ETV1,ETV4,ETV7,FOS,FOSL1,FOSL2,FOXD2,FOXK1,GATA3,GATA4,GFI1B,GRHL2,GTF2B,HES1,HINFP,HOXA4,HOXA6,HOXB13,IRF3,JUNB,KLF10,KLF3,LHX2,MAFK,MAX,MXI1,MYOD1,NANOG,NFATC1,NFE2L2,NFIC,NFYA,NR2F2,NRF1,ONECUT1,PAX6,PBX3,RARA,RARG,RELA,REST,RFX3,RUNX1,RUNX2,RUNX3,RXRA,SETDB1,SIX5,SMAD3,SP1,SP2,SPDEF,STAT4,T,TBP,TCF21,TCF4,TCF7L2,TEAD4,TFAP2C,TFAP4,TP53,USF1,USF2,VDR,VEZF1,YY1,ZBTB33,ZFP42,ZNF76"
"150","pre-Gran.CP","ND251_34","1","Mouse.IgG2a.kisotype.","120","AR,ARID3A,ASCL1,ATF2,BACH2,BARHL1,BARX2,BCL11A,BCL6,CEBPB,CLOCK,CTCF,DUX4,E2F1,E2F2,E2F3,E2F4,E2F7,E2F8,EBF1,EGR2,ELF3,ELK1,ELK3,EPAS1,ESRRA,ETS2,ETV1,ETV4,ETV7,FOS,FOSL1,FOSL2,FOXP2,GATA2,GATA3,GATA4,GATA6,GMEB2,GRHL2,GTF2B,HES1,HEY1,HINFP,HOXA4,HOXA6,HOXC6,HSF1,IRF3,JUNB,KLF10,KLF3,KLF4,KLF5,KLF9,LHX2,MAFK,MAX,MECOM,MEF2A,MEF2C,MXI1,MYBL2,MYC,NANOG,NFATC1,NFE2L2,NFIC,NFYB,NKX2-1,NRF1,ONECUT1,PAX6,PBX3,PGR,POU2F1,POU2F2,PPARG,PRDM1,RARA,RARG,RELA,REST,RFX2,RFX3,RUNX1,RUNX2,RUNX3,RXRA,SETDB1,SIX5,SMAD3,SNAI2,SOX17,SP1,SP2,SPDEF,SPI1,STAT1,STAT4,T,TCF3,TCF4,TCF7L2,TEAD4,TFAP4,TFDP1,THAP1,TP53,TP63,VDR,VEZF1,YY1,ZBTB33,ZBTB7B,ZEB1,ZFP42,ZFX,ZKSCAN1,ZNF281"
"151","pre-Gran.CP","ND251_34","1","CD117","149","AR,ARID3A,ASCL1,ATF2,ATF3,BACH2,BARHL1,BARX2,BATF,BCL11A,BCL6,CDX2,CEBPB,CLOCK,CTCF,CTCFL,DUX4,E2F1,E2F2,E2F3,E2F4,E2F7,E2F8,EBF1,EGR2,ELF1,ELF3,ELK1,ELK3,ELK4,EPAS1,ESRRA,ETS2,ETV1,ETV4,ETV7,FOS,FOSL1,FOSL2,FOXA2,FOXD2,FOXG1,FOXK1,FOXO3,GATA2,GATA3,GATA4,GATA6,GMEB2,GRHL2,GTF2B,HES1,HEY1,HIF1A,HINFP,HOXA4,HOXA6,HOXB13,HOXC6,HSF1,IRF3,JUNB,KLF1,KLF10,KLF3,KLF4,KLF5,KLF9,KMT2A,LHX2,MAFF,MAFK,MAX,MECOM,MEF2A,MEF2C,MXI1,MYBL2,MYC,NANOG,NFATC1,NFE2,NFE2L2,NFIC,NFYA,NFYB,NKX2-1,NR2C2,NR2F2,NRF1,ONECUT1,PAX5,PAX6,PBX1,PBX3,PGR,POU2F1,POU2F2,PPARG,PRDM14,RARA,RARG,RELA,REST,RFX2,RFX3,RUNX1,RUNX2,RUNX3,RXRA,SETDB1,SIX5,SMAD3,SNAI2,SOX17,SP1,SP2,SPDEF,SPI1,SREBF1,STAT1,STAT4,T,TBP,TCF21,TCF3,TCF4,TCF7L2,TEAD4,TFAP2C,TFAP4,TFDP1,THAP1,TP53,TP63,TP73,USF1,USF2,VDR,VEZF1,YY1,ZBTB33,ZBTB7B,ZEB1,ZFP42,ZFX,ZKSCAN1,ZNF281,ZNF76"
"152","pre-Gran.CP","ND251_34","1","integrin.b7","109","AR,ARID3A,ATF2,BACH2,BARHL1,BCL11A,BCL6,CEBPB,CLOCK,CTCF,DUX4,E2F1,E2F2,E2F3,E2F4,E2F7,E2F8,EBF1,EGR2,ELF1,ELF3,EPAS1,ESRRA,ETS2,ETV1,ETV4,ETV7,FOS,FOSL1,FOSL2,FOXK1,GATA3,GATA4,GATA6,GMEB2,GRHL2,GTF2B,HES1,HINFP,HOXA4,HOXA6,HOXB13,HOXC6,HSF1,IRF3,JUNB,KLF10,KLF3,KLF4,LHX2,MAFK,MAX,MECOM,MEF2A,MXI1,MYBL2,MYC,NANOG,NFATC1,NFE2L2,NFIC,NFYA,NKX2-1,NR2F2,NRF1,ONECUT1,PAX6,PBX3,PGR,POU2F1,PPARG,RARA,RARG,RELA,REST,RFX2,RFX3,RUNX2,RUNX3,RXRA,SETDB1,SIX5,SMAD3,SNAI2,SOX17,SP1,SP2,SPI1,STAT1,STAT4,T,TBP,TCF4,TCF7L2,TEAD4,TFAP4,TFDP1,TP53,TP63,USF2,VDR,VEZF1,YY1,ZBTB33,ZBTB7B,ZFP42,ZFX,ZKSCAN1,ZNF76"
"153","pre-Gran.CP","ND251_34","1","CD34.1","132","ARID3A,ARNT,ASCL2,ATF2,BACH2,BARX2,BATF,BCL11A,CEBPB,CLOCK,CTCF,CTCFL,DUX4,E2F1,E2F2,E2F3,E2F4,E2F7,E2F8,EBF1,EGR2,ELF3,ELK1,ELK3,ELK4,EPAS1,ESRRA,ETS2,ETV1,ETV4,FOS,FOSL1,FOSL2,FOXA2,FOXG1,FOXK1,FOXO3,FOXP2,GATA2,GATA3,GATA4,GATA6,GMEB2,GRHL2,GTF2B,HES1,HEY1,HINFP,HOXA4,HOXA6,HOXB13,HOXC6,HSF1,IRF1,IRF3,JUNB,KLF10,KLF3,KLF4,KLF5,KLF9,KMT2A,LHX2,MAFK,MAX,MECOM,MEF2A,MEF2C,MXI1,MYBL2,MYC,NANOG,NFATC1,NFE2L2,NFIC,NFYB,NKX2-1,NR2C2,NRF1,ONECUT1,PAX6,PBX1,PBX3,PGR,POU2F1,POU2F2,PPARG,PRDM1,RARA,RARG,RELA,REST,RFX2,RFX3,RUNX2,RUNX3,RXRA,SETDB1,SIX5,SMAD3,SNAI2,SOX17,SP1,SP2,SP4,SPI1,SRF,STAT1,STAT4,T,TCF3,TCF4,TCF7L2,TEAD4,TFAP4,TFDP1,THAP1,TP53,TP63,USF2,VDR,VEZF1,YY1,ZBTB33,ZBTB7B,ZEB1,ZFP42,ZFX,ZKSCAN1,ZNF281,ZNF384,ZNF76"
"154","pre-Gran.CP","ND251_34","1","CD45RB","89","ARID3A,ARNT,ARNTL,ASCL2,ATF1,BATF,BHLHE40,CLOCK,CTCFL,CUX1,E2F1,E2F2,E2F3,E2F6,E2F7,EGR1,EGR2,ELF2,ELF3,ELK3,ELK4,EPAS1,ESRRA,FOSL1,FOXA2,FOXG1,FOXK1,FOXO3,GATA1,GATA2,GATA4,GATA6,GMEB2,HES1,HEY1,HIF1A,HINFP,HOXA1,HOXB13,HSF1,IRF1,IRF4,KLF10,KLF4,KLF5,KMT2A,MAF,MECOM,MEF2A,MEF2C,MYB,MYC,NFATC1,NFE2,NFYB,NR2C2,PBX1,PGR,POU2F1,POU2F2,PPARG,PRDM14,RFX2,RFX3,RFX5,RUNX3,SIX5,SNAI2,SP2,SP4,SPI1,SPIB,SRF,STAT1,TBX21,TCF12,TCF3,TCF4,TCF7L2,TFAP2A,TFAP4,THAP1,TP63,ZBTB7B,ZEB1,ZFX,ZKSCAN1,ZNF217,ZNF384"
"155","pre-Gran.CP","ND251_34","1","CD66b","94","ARNT,ARNTL,ASCL2,ATF1,BHLHE40,CLOCK,CTCFL,CUX1,E2F2,E2F3,E2F6,E2F7,EGR1,ELF2,ELF3,ELK3,ELK4,EOMES,EPAS1,ESR1,ESRRA,FOXA2,FOXG1,FOXH1,FOXM1,FOXO3,GATA1,GATA2,GATA6,GLI2,GLIS1,GMEB1,GMEB2,HEY1,HIF1A,HNF1B,HNF4A,HNF4G,HOXA1,HSF1,HSF2,IRF1,IRF2,IRF4,KLF4,KLF5,KLF9,KMT2A,MAF,MBD2,MECOM,MEF2A,MEF2C,MITF,MNT,MYB,MYC,MZF1,NFAT5,NFYB,NR2C2,NR3C1,OTX2,PGR,POU2F1,POU2F2,PPARG,RFX2,RFX5,RXRG,SNAI2,SP2,SP4,SPI1,SPIB,SRF,STAT1,STAT5A,STAT5B,TBX21,TCF12,TCF3,TFAP2A,THAP1,TP63,XBP1,ZBTB7A,ZBTB7B,ZEB1,ZFX,ZKSCAN1,ZNF143,ZNF217,ZNF384"
"156","pre-Gran.CP","ND251_34","1","CD35","49","ARNTL,ATF1,BATF,BHLHE40,CTCFL,E2F3,E2F6,ELF3,ELK4,EOMES,ESR1,ESR2,FOXA2,FOXD2,FOXG1,FOXH1,FOXM1,FOXO3,FOXP1,GATA1,GFI1B,GLIS1,GTF2I,HIF1A,HNF1B,HOXA1,IKZF1,IRF4,JUN,KLF10,KMT2A,MAF,NFAT5,NFE2,NR2C2,PAX5,PBX1,POU2F2,PRDM14,RFX3,RXRG,SPIB,STAT3,TAL1,TBX21,TCF3,USF1,ZNF217,ZNF384"
"157","pre-Gran.CP","ND251_34","1","CD41","50","ASCL1,BACH1,BACH2,BARX2,CDX2,CEBPA,CEBPD,DUX4,E2F4,EOMES,ETV5,ETV6,FOXP1,FOXP2,GATA3,GRHL2,GTF2I,HNF1B,HOXA4,HOXC6,IKZF1,IRF2,IRF3,JUN,KLF1,LHX2,MAFF,MAFK,MEIS1,MNT,MYBL2,NFYC,NKX2-1,NRF1,PBX3,PRDM1,RARA,RUNX1,RXRG,SPDEF,SREBF1,STAT2,STAT3,STAT5B,TAL1,TCF21,TP73,VEZF1,ZNF250,ZNF281"
"158","pre-Gran.CP","ND251_34","1","CD62L","16","ASCL1,BACH1,CDX2,CEBPA,CEBPD,ETV5,IRF3,KLF1,MAFF,MEIS1,NFYC,RUNX1,SPDEF,SREBF1,TCF21,TP73"
"159","pre-Gran.CP","ND251_34","1","CD26","5","ATF1,BHLHE40,HOXA1,SPIB,ZNF384"
"160","pre-Gran.CP","ND251_34","1","CD45RA","39","ATF1,BATF,BHLHE40,CTCFL,E2F2,E2F3,E2F6,E2F7,ELF3,ELK4,FOXA2,FOXG1,FOXO3,GMEB2,HIF1A,HSF1,KLF10,KLF4,MECOM,MEF2C,MYC,NR2C2,PBX1,POU2F1,POU2F2,PPARG,RFX2,RFX3,SP2,SPI1,SPIB,STAT1,TBX21,TCF3,TCF4,TP63,ZBTB7B,ZEB1,ZFX"
"161","pre-Gran.CP","ND251_34","1","CD11c","48","BACH2,BARX2,CTCF,DUX4,E2F1,E2F4,EBF1,ELK1,EPAS1,ESRRA,FOS,FOXP2,GATA4,GRHL2,HES1,HINFP,HOXA4,HOXA6,HOXC6,JUNB,LHX2,MAFK,MXI1,MYBL2,NANOG,NFE2L2,NFIC,NKX2-1,ONECUT1,PAX6,PBX3,RELA,RUNX3,RXRA,SETDB1,SIX5,SMAD3,SOX17,SP1,STAT4,T,TCF4,TCF7L2,TEAD4,TFAP4,TFDP1,ZBTB33,ZFP42"
"162","pre-Gran.CP","ND251_34","1","CD1d","8","BACH2,FOXP2,HOXA4,HOXC6,MAFK,MYBL2,PRDM1,ZNF281"
"163","pre-Gran.CP","ND251_34","1","CD36.1","17","BACH2,DUX4,E2F4,FOXP1,FOXP2,GRHL2,GTF2I,HOXC6,IRF3,LHX2,MAFK,MYBL2,PBX3,PRDM1,RARA,VEZF1,ZNF281"
"164","pre-Gran.CP","ND251_34","1","CD61","5","E2F4,FOXP2,HOXC6,MYBL2,PRDM1"
"165","pre-Gran.CP","ND251_34","1","Mouse.IgG1.kisotype.","10","E2F4,FOXP1,FOXP2,GTF2I,IKZF1,JUN,PRDM1,STAT3,TAL1,ZNF281"
"166","LMPP.PRSS1","ND251_34, ND251_LMPP","2","CD10","130","AHR,AR,ARID3A,ARNT,ASCL2,ATF1,ATF2,ATF3,BACH1,BACH2,BATF,BCL11A,BHLHE40,CEBPA,CEBPB,CEBPD,CTCF,CUX1,E2F1,E2F3,E2F6,E2F8,EBF1,EGR1,EGR2,ELF1,ELK4,EPAS1,ESR1,ESRRA,ETS2,ETV4,ETV5,ETV6,FOS,FOSL2,FOXA1,FOXG1,FOXH1,FOXO3,FOXP2,GATA1,GATA3,GLIS1,GMEB1,GMEB2,GRHL2,GTF2B,GTF2I,HES1,HIF1A,HNF1B,HNF4A,HNF4G,HOXA1,HOXB13,HOXC6,HSF2,IKZF1,IRF3,JUN,JUNB,KLF1,KLF10,KLF9,KMT2A,LHX2,MAFF,MAX,MEF2A,MEIS1,MITF,MNT,MYB,MYBL2,MYOD1,MZF1,NANOG,NFAT5,NFATC1,NFE2,NFYA,NFYB,NKX2-1,NR2C2,NR2F2,NRF1,ONECUT1,OTX2,PAX5,PAX6,PGR,POU2F1,PRDM1,PRDM14,RELA,REST,RFX2,RUNX2,SIX5,SMAD3,SNAI2,SOX17,SPDEF,SREBF1,SRF,STAT1,STAT2,STAT3,STAT4,STAT5B,T,TBP,TCF21,TCF4,TCF7L2,TEAD4,TFAP2C,TFDP1,THAP1,TP73,USF1,VEZF1,XBP1,YY1,ZBTB7A,ZFP42,ZKSCAN1,ZNF143,ZNF384"
